date,1. open,2. high,3. low,4. close,5. volume,RSI
2021-03-09 08:00:00,231.79,232.0,231.7,231.72,7668.0,52.9838
2021-03-09 07:45:00,231.75,231.85,231.62,231.75,6449.0,52.9248
2021-03-09 07:30:00,232.0,232.0,231.55,231.6,6908.0,53.3356
2021-03-09 07:15:00,232.475,232.475,231.83,232.06,29774.0,54.1205
2021-03-09 07:00:00,232.26,232.89,232.26,232.88,1923.0,53.818
2021-03-09 06:45:00,232.7,232.7,232.45,232.6,20852.0,54.5416
2021-03-09 06:30:00,232.65,232.9,232.405,232.89,1735.0,54.4732
2021-03-09 06:15:00,232.04,232.74,232.04,232.69,2590.0,53.6363
2021-03-09 06:00:00,232.25,232.25,232.2,232.2,1176.0,53.9722
2021-03-09 05:45:00,232.0,232.94,232.0,232.24,4978.0,53.6323
2021-03-09 05:30:00,231.5,231.97,231.5,231.97,1290.0,52.9489
2021-03-09 05:15:00,232.16,232.44,231.7,231.7,1580.0,53.9815
2021-03-09 05:00:00,232.05,232.46,232.05,232.22,1767.0,53.834
2021-03-09 04:45:00,232.0,232.3,232.0,232.3,5475.0,53.7677
2021-03-09 04:30:00,231.28,232.0,231.28,231.98,8437.0,52.8086
2021-03-09 04:15:00,230.3,231.24,230.3,231.24,1143.0,51.4609
2021-03-08 20:00:00,228.1,228.64,228.1,228.4,4704.0,48.195
2021-03-08 19:45:00,228.5,228.5,227.95,228.1,5918.0,48.7818
2021-03-08 19:30:00,228.7,228.7,228.5,228.5,911.0,49.0756
2021-03-08 19:15:00,228.6,228.6,228.3,228.5,1246.0,48.9244
2021-03-08 19:00:00,228.8,228.8,228.2,228.2,2285.0,49.2118
2021-03-08 18:45:00,228.7,228.7,228.63,228.63,1764.0,49.0647
2021-03-08 18:30:00,228.84,229.41,228.5001,228.5001,7613.0,49.2611
2021-03-08 18:15:00,228.1,228.9,228.1,228.6,14670.0,48.1827
2021-03-08 18:00:00,228.01,228.25,228.0,228.0,7579.0,48.0507
2021-03-08 17:45:00,228.32,228.33,228.0,228.22,13486.0,48.469
2021-03-08 17:30:00,228.26,228.4,228.1201,228.31,99139.0,48.3835
2021-03-08 17:15:00,228.4,228.4,227.39,228.4,27928.0,48.5685
2021-03-08 17:00:00,228.06,228.72,228.06,228.5,9662.0,48.0946
2021-03-08 16:45:00,227.39,228.6,227.39,228.06,25968.0,47.151
2021-03-08 16:30:00,228.14,228.25,227.76,227.9,5410.0,48.1138
2021-03-08 16:15:00,227.39,228.87,227.39,228.67,644330.0,47.0507
2021-03-08 16:00:00,229.37,229.59,227.13,227.42,3373188.0,49.6939
2021-03-08 15:45:00,228.66,229.5,228.62,229.36,1281934.0,48.6772
2021-03-08 15:30:00,228.74,229.215,228.27,228.65,993378.0,48.7865
2021-03-08 15:15:00,229.41,229.42,228.27,228.75,1230624.0,49.7051
2021-03-08 15:00:00,229.26,229.58,228.83,229.45,877675.0,49.4958
2021-03-08 14:45:00,229.89,230.17,229.16,229.26,776795.0,50.3616
2021-03-08 14:30:00,229.58,230.0,229.31,229.89,709252.0,49.9378
2021-03-08 14:15:00,229.13,229.66,229.03,229.57,867602.0,49.3203
2021-03-08 14:00:00,230.11,230.4,229.06,229.1594,1015855.0,50.6585
2021-03-08 13:45:00,230.79,230.81,230.05,230.1,728411.0,51.614
2021-03-08 13:30:00,231.1146,231.27,230.68,230.81,518738.0,52.075
2021-03-08 13:15:00,230.33,231.17,230.23,231.101,668738.0,51.0354
2021-03-08 13:00:00,230.89,231.32,230.24,230.31,705877.0,51.8244
2021-03-08 12:45:00,230.6671,231.405,230.49,230.9,706121.0,51.5311
2021-03-08 12:30:00,229.95,230.7,229.56,230.65,912676.0,50.5793
2021-03-08 12:15:00,230.26,230.67,229.825,229.96,1084620.0,51.0051
2021-03-08 12:00:00,230.74,231.06,230.22,230.259,1040460.0,51.6673
2021-03-08 11:45:00,231.98,232.06,230.68,230.76,878757.0,53.4295
2021-03-08 11:30:00,231.45,232.2341,231.22,231.96,799052.0,52.7522
2021-03-08 11:15:00,231.64,232.46,231.2421,231.46,1014927.0,53.0241
2021-03-08 11:00:00,232.53,232.77,231.5,231.65,1197728.0,54.3132
2021-03-08 10:45:00,232.79,233.365,232.02,232.51,1277864.0,54.6952
2021-03-08 10:30:00,231.71,233.27,231.53,232.75,2084632.0,53.3552
2021-03-08 10:15:00,230.145,231.89,229.47,231.713,1384765.0,51.3027
2021-03-08 10:00:00,230.64,231.51,229.54,230.145,1980225.0,52.0146
2021-03-08 09:45:00,231.37,232.34,229.37,230.65,2697758.0,53.0827
2021-03-08 09:30:00,230.75,231.69,230.04,231.67,68063.0,52.264
2021-03-08 09:15:00,230.1459,231.12,230.1459,230.6,43196.0,51.4524
2021-03-08 09:00:00,230.03,230.85,229.98,230.7,26446.0,51.2962
2021-03-08 08:45:00,230.3,230.9699,229.76,230.03,47287.0,51.6771
2021-03-08 08:30:00,229.64,230.75,229.6,230.49,33744.0,50.7988
2021-03-08 08:15:00,229.01,231.021,228.63,229.54,44672.0,49.9449
2021-03-08 08:00:00,228.8,229.0,228.6,228.89,15833.0,49.6585
2021-03-08 07:45:00,229.2,229.48,228.53,228.71,27166.0,50.1964
2021-03-08 07:30:00,229.26,229.4,229.12,229.3,8153.0,50.2768
2021-03-08 07:15:00,229.21,229.52,228.56,229.21,43985.0,50.2115
2021-03-08 07:00:00,227.21,229.72,227.0,229.21,27169.0,47.4999
2021-03-08 06:45:00,227.48,227.48,227.48,227.48,856.0,47.8458
2021-03-08 06:30:00,227.2,227.2,226.72,226.72,3094.0,47.4556
2021-03-08 06:15:00,227.23,227.23,227.2,227.2,1348.0,47.493
2021-03-08 06:00:00,227.05,227.19,227.05,227.19,3281.0,47.2475
2021-03-08 05:45:00,226.49,227.2,226.49,227.06,6804.0,46.4818
2021-03-08 05:30:00,226.5,226.5,226.3,226.3,8393.0,46.4937
2021-03-08 05:15:00,226.6,227.0,226.31,226.5,10271.0,46.6105
2021-03-08 05:00:00,227.41,227.41,226.43,226.6,3619.0,47.5625
2021-03-08 04:45:00,226.6,227.53,226.6,227.5,2540.0,46.4878
2021-03-08 04:30:00,227.0,227.02,226.66,226.75,6406.0,46.9551
2021-03-08 04:15:00,222.48,227.0,222.48,227.0,16537.0,40.2847
2021-03-05 20:00:00,232.04,232.23,232.04,232.23,3048.0,54.5519
2021-03-05 19:45:00,232.07,232.07,232.0699,232.07,1665.0,54.6116
2021-03-05 19:30:00,232.11,232.17,232.07,232.07,4430.0,54.69
2021-03-05 19:15:00,232.23,232.23,232.17,232.17,1888.0,54.9228
2021-03-05 19:00:00,232.23,232.23,232.15,232.22,1795.0,54.9228
2021-03-05 18:45:00,232.29,232.3,232.22,232.3,7414.0,55.036
2021-03-05 18:30:00,232.4,232.4,232.02,232.15,7601.0,55.2413
2021-03-05 18:15:00,232.26,232.4,232.26,232.4,7252.0,55.0314
2021-03-05 18:00:00,232.3,232.38,232.18,232.25,14308.0,55.104
2021-03-05 17:45:00,231.55,232.49,231.55,232.38,32972.0,53.9844
2021-03-05 17:30:00,231.58,231.6,231.44,231.44,33314.0,54.0374
2021-03-05 17:15:00,231.5,231.61,231.36,231.5,415717.0,53.9187
2021-03-05 17:00:00,231.7,231.91,231.35,231.4,16327.0,54.2631
2021-03-05 16:45:00,231.61,231.72,231.25,231.5,3063.0,54.1335
2021-03-05 16:30:00,231.75,231.75,231.57,231.74,213764.0,54.3691
2021-03-05 16:15:00,231.6,231.77,231.42,231.74,585534.0,54.1589
2021-03-05 16:00:00,232.19,232.96,231.51,231.58,3122266.0,55.1417
2021-03-05 15:45:00,232.39,232.87,231.94,232.16,1212637.0,55.4772
2021-03-05 15:30:00,232.34,232.8586,231.83,232.38,1013586.0,55.4105
2021-03-05 15:15:00,233.02,233.27,232.16,232.32,1067217.0,56.5435
2021-03-05 15:00:00,232.15,233.165,232.0,233.02,943638.0,55.3961
2021-03-05 14:45:00,231.93,232.52,231.81,232.13,1055535.0,55.1013
2021-03-05 14:30:00,231.32,232.07,230.79,231.9301,1050516.0,54.2775
2021-03-05 14:15:00,232.28,232.67,231.2,231.33,1133700.0,55.8638
2021-03-05 14:00:00,231.9,232.62,231.6,232.248,1153499.0,55.3559
2021-03-05 13:45:00,232.7401,232.8,231.75,231.88,1049412.0,56.7762
2021-03-05 13:30:00,231.47,232.91,231.28,232.75,1527364.0,55.0621
2021-03-05 13:15:00,232.28,232.34,230.74,231.46,1293505.0,56.4664
2021-03-05 13:00:00,231.18,232.42,231.07,232.28,2216387.0,54.9315
2021-03-05 12:45:00,229.78,231.2,229.28,231.2,1674499.0,52.851
2021-03-05 12:30:00,228.67,229.88,228.49,229.78,1659335.0,51.0908
2021-03-05 12:15:00,228.59,229.03,228.2012,228.64,1350872.0,50.961
2021-03-05 12:00:00,228.375,228.74,227.18,228.615,951837.0,50.6148
2021-03-05 11:45:00,227.05,228.46,227.03,228.43,1254432.0,48.4073
2021-03-05 11:30:00,226.94,227.38,226.49,227.06,1263076.0,48.2184
2021-03-05 11:15:00,226.79,227.67,226.46,226.92,976931.0,47.9628
2021-03-05 11:00:00,227.35,228.3834,226.7,226.78,1259126.0,48.8478
2021-03-05 10:45:00,226.96,228.07,226.66,227.43,1348461.0,48.1932
2021-03-05 10:30:00,227.79,228.28,226.92,226.97,1409541.0,49.5195
2021-03-05 10:15:00,228.105,229.6,227.6001,227.76,1523465.0,50.0333
2021-03-05 10:00:00,228.69,229.76,227.42,228.12,1708491.0,50.9997
2021-03-05 09:45:00,229.5165,229.88,228.07,228.65,2385169.0,52.406
2021-03-05 09:30:00,229.23,229.67,228.8,229.54,79048.0,51.9544
2021-03-05 09:15:00,227.414,228.95,227.35,228.9,55870.0,48.9344
2021-03-05 09:00:00,227.5404,227.8,227.1,227.25,28183.0,49.1458
2021-03-05 08:45:00,226.99,227.91,225.01,227.1004,60351.0,48.1872
2021-03-05 08:30:00,227.35,227.61,226.99,227.6,10346.0,48.7786
2021-03-05 08:15:00,227.68,227.78,226.0517,227.34,33190.0,49.3242
2021-03-05 08:00:00,227.4,227.53,227.36,227.53,5736.0,48.8468
2021-03-05 07:45:00,227.67,227.67,227.3,227.57,9810.0,49.2871
2021-03-05 07:30:00,226.25,227.33,226.25,227.33,6795.0,46.8076
2021-03-05 07:15:00,226.13,226.68,226.13,226.2,5702.0,46.5906
2021-03-05 07:00:00,226.7,227.02,226.02,226.02,5943.0,47.4956
2021-03-05 06:45:00,226.36,226.98,226.36,226.97,2215.0,46.8905
2021-03-05 06:00:00,225.8,225.8,225.8,225.8,100.0,45.8802
2021-03-05 05:45:00,225.48,225.5,225.48,225.5,795.0,45.2956
2021-03-05 05:30:00,225.3,225.5,225.3,225.5,1523.0,44.9667
2021-03-05 05:15:00,225.3,225.3,225.3,225.3,101.0,44.9667
2021-03-05 05:00:00,225.27,225.27,225.27,225.27,100.0,44.9133
2021-03-05 04:45:00,225.4,225.5,225.31,225.5,1288.0,45.0997
2021-03-05 04:30:00,225.5,225.5,225.5,225.5,253.0,45.2417
2021-03-05 04:15:00,226.32,226.32,225.72,225.72,240.0,46.4202
2021-03-04 20:00:00,225.01,225.45,224.1,225.0,14108.0,44.1341
2021-03-04 19:45:00,225.78,226.22,225.05,226.22,5664.0,45.25
2021-03-04 19:30:00,225.4,225.97,225.08,225.97,5857.0,44.5699
2021-03-04 19:15:00,225.48,225.49,225.3,225.3,972.0,44.6848
2021-03-04 19:00:00,225.96,225.96,225.5,225.5,981.0,45.375
2021-03-04 18:45:00,225.9,226.0,225.65,225.97,2227.0,45.2711
2021-03-04 18:15:00,226.31,226.31,225.87,225.87,4388.0,45.8573
2021-03-04 18:00:00,226.73,226.73,226.2,226.47,43868.0,46.4633
2021-03-04 17:45:00,226.6,226.72,226.5,226.5,2137.0,46.2471
2021-03-04 17:30:00,225.82,226.42,225.52,226.42,5474.0,44.9351
2021-03-04 17:15:00,226.3,226.73,225.95,225.95,62473.0,45.6087
2021-03-04 17:00:00,226.74,226.74,225.9,226.02,248849.0,46.2335
2021-03-04 16:45:00,227.2,227.2,226.5,226.74,17451.0,46.8939
2021-03-04 16:30:00,227.4802,227.4802,226.73,227.18,19290.0,47.2986
2021-03-04 16:15:00,226.73,227.4,226.73,227.05,970903.0,46.0734
2021-03-04 16:00:00,226.39,227.18,226.06,226.9,3266290.0,45.5088
2021-03-04 15:45:00,226.1,226.88,225.35,226.39,1526299.0,45.0261
2021-03-04 15:30:00,225.76,226.43,225.2101,226.11,1205010.0,44.4589
2021-03-04 15:15:00,227.16,227.39,225.44,225.77,1068184.0,46.3973
2021-03-04 15:00:00,227.0,227.82,226.6,227.18,1387930.0,46.1333
2021-03-04 14:45:00,226.36,227.04,225.785,227.0,1184056.0,45.0695
2021-03-04 14:30:00,225.34,226.45,224.78,226.37,1349801.0,43.315
2021-03-04 14:15:00,224.33,225.8186,224.29,225.36,1527634.0,41.4956
2021-03-04 14:00:00,226.38,226.57,224.26,224.33,2168394.0,44.3359
2021-03-04 13:45:00,227.4,227.4154,226.23,226.38,1237895.0,45.8721
2021-03-04 13:30:00,226.41,227.46,226.0,227.418,1535916.0,44.0209
2021-03-04 13:15:00,226.65,227.2,226.13,226.42,1430505.0,44.3827
2021-03-04 13:00:00,227.91,227.96,226.21,226.6642,1443256.0,46.3496
2021-03-04 12:45:00,228.49,229.01,227.43,227.92,1465791.0,47.2984
2021-03-04 12:30:00,230.12,231.16,227.96,228.525,1632167.0,50.1345
2021-03-04 12:15:00,231.14,231.64,230.03,230.08,1132939.0,52.0552
2021-03-04 12:00:00,231.79,232.49,231.02,231.0899,982341.0,53.3356
2021-03-04 11:45:00,230.51,232.04,230.26,231.8,1076810.0,51.0018
2021-03-04 11:30:00,230.16,231.35,230.05,230.49,893801.0,50.3339
2021-03-04 11:15:00,230.8558,231.74,230.08,230.15,1104509.0,51.7119
2021-03-04 11:00:00,229.89,231.45,229.84,230.85,1782075.0,49.8375
2021-03-04 10:45:00,227.76,230.33,227.62,229.88,1730844.0,45.2269
2021-03-04 10:30:00,227.32,228.03,226.4,227.755,1804713.0,44.1848
2021-03-04 10:15:00,226.86,227.32,226.05,227.32,1896557.0,43.0713
2021-03-04 10:00:00,228.36,228.445,226.05,226.92,1617858.0,46.0148
2021-03-04 09:45:00,226.735,229.1879,226.7,228.36,2404626.0,41.776
2021-03-04 09:30:00,226.98,227.45,226.78,226.8,80994.0,42.268
2021-03-04 09:15:00,227.27,227.27,226.415,226.65,17213.0,42.8555
2021-03-04 09:00:00,227.6,227.7,227.01,227.01,12120.0,43.5326
2021-03-04 08:45:00,227.52,227.85,227.2,227.6,9670.0,43.3191
2021-03-04 08:30:00,226.6142,227.98,226.6142,227.98,14061.0,40.8286
2021-03-04 08:15:00,227.42,227.56,226.57,226.9,19356.0,42.4607
2021-03-04 08:00:00,227.26,227.26,227.0,227.18,8076.0,42.0081
2021-03-04 07:45:00,227.06,227.17,227.0,227.1,9392.0,41.4419
2021-03-04 07:30:00,227.42,227.6,227.07,227.21,10363.0,42.1706
2021-03-04 07:15:00,227.02,227.17,226.74,227.15,11433.0,41.0378
2021-03-04 07:00:00,226.61,227.29,226.61,227.02,2219.0,39.8502
2021-03-04 06:45:00,226.99,226.99,226.79,226.79,627.0,40.5954
2021-03-04 06:30:00,226.03,226.5,226.03,226.5,4012.0,37.7012
2021-03-04 06:15:00,226.5,226.76,226.2,226.2,7518.0,38.6067
2021-03-04 06:00:00,226.14,226.8,226.14,226.8,5571.0,37.4757
2021-03-04 05:45:00,226.52,227.32,226.14,226.14,4295.0,38.2063
2021-03-04 05:30:00,226.55,226.97,226.55,226.67,1207.0,38.2642
2021-03-04 05:15:00,227.0,227.18,226.9,226.9,1823.0,39.1392
2021-03-04 05:00:00,226.97,227.11,226.87,227.11,2453.0,39.0479
2021-03-04 04:45:00,226.87,226.87,226.03,226.5,6725.0,38.7464
2021-03-04 04:30:00,226.7,227.25,226.7,226.95,5948.0,38.2358
2021-03-03 20:00:00,227.19,227.19,226.85,227.05,9536.0,39.1611
2021-03-03 19:45:00,226.48,227.0,226.2,227.0,4576.0,36.9884
2021-03-03 19:30:00,225.96,227.0,225.77,226.48,9396.0,35.325
2021-03-03 19:15:00,225.56,226.2999,225.5,225.89,11383.0,34.0073
2021-03-03 19:00:00,226.75,226.75,225.55,225.55,12560.0,36.1627
2021-03-03 18:45:00,226.86,226.86,226.51,226.55,5189.0,36.3723
2021-03-03 18:30:00,227.35,227.46,226.23,226.41,23007.0,37.3195
2021-03-03 18:15:00,227.6,227.6,227.54,227.55,8069.0,37.8136
2021-03-03 18:00:00,227.4999,227.56,227.36,227.36,11195.0,37.4878
2021-03-03 17:45:00,227.4537,227.6047,227.35,227.4438,2015.0,37.3387
2021-03-03 17:30:00,227.5,227.53,227.42,227.53,3661.0,37.4267
2021-03-03 17:15:00,227.5,227.56,227.5,227.5,1705.0,37.4267
2021-03-03 17:00:00,227.35,227.35,227.1,227.33,112459.0,36.9617
2021-03-03 16:45:00,227.53,227.56,227.02,227.15,35512.0,37.2887
2021-03-03 16:30:00,227.56,227.56,227.5,227.5227,79463.0,37.3428
2021-03-03 16:15:00,227.56,229.2241,227.14,227.56,1636878.0,37.3428
2021-03-03 16:00:00,227.84,228.31,227.43,227.55,3042253.0,37.8386
2021-03-03 15:45:00,228.04,228.1979,227.28,227.86,1396968.0,38.1948
2021-03-03 15:30:00,228.29,228.4,227.63,228.04,1023484.0,38.6419
2021-03-03 15:15:00,228.31,228.79,228.04,228.26,885893.0,38.6775
2021-03-03 15:00:00,228.08,228.47,227.4554,228.31,930182.0,38.0316
2021-03-03 14:45:00,228.01,228.37,227.41,228.09,1192223.0,37.8356
2021-03-03 14:30:00,228.92,228.93,227.85,228.03,944408.0,39.4295
2021-03-03 14:15:00,228.875,229.0,228.43,228.93,896170.0,39.3052
2021-03-03 14:00:00,228.82,228.89,228.5,228.87,770543.0,39.1551
2021-03-03 13:45:00,229.33,229.5001,228.74,228.81,775715.0,40.0584
2021-03-03 13:30:00,229.1,229.98,228.99,229.365,723277.0,39.4388
2021-03-03 13:15:00,229.3,229.36,228.85,229.1131,792777.0,39.7905
2021-03-03 13:00:00,229.45,229.99,229.3,229.3191,651709.0,40.0539
2021-03-03 12:45:00,229.88,229.97,229.36,229.49,875871.0,40.8156
2021-03-03 12:30:00,230.53,230.6326,229.76,229.89,978763.0,42.0029
2021-03-03 12:15:00,230.64,230.6618,230.21,230.5573,677090.0,42.2072
2021-03-03 12:00:00,230.94,231.4,230.52,230.66,609150.0,42.765
2021-03-03 11:45:00,231.46,231.56,230.86,230.9537,582616.0,43.7507
2021-03-03 11:30:00,231.4101,231.54,230.82,231.46,716117.0,43.6281
2021-03-03 11:15:00,230.755,231.5,230.73,231.4255,892211.0,41.996
2021-03-03 11:00:00,230.01,230.99,229.93,230.77,1033291.0,40.0553
2021-03-03 10:45:00,229.86,230.4208,229.56,230.04,1131103.0,39.6555
2021-03-03 10:30:00,229.66,230.45,229.43,229.8602,1846582.0,39.1233
2021-03-03 10:15:00,230.71,231.12,229.64,229.66,1195390.0,40.9898
2021-03-03 10:00:00,231.3,232.0,230.51,230.75,1664213.0,42.0995
2021-03-03 09:45:00,232.155,233.5799,230.97,231.325,2221812.0,43.7889
2021-03-03 09:30:00,232.33,232.77,231.59,232.17,53752.0,44.1454
2021-03-03 09:15:00,232.73,232.9708,232.06,232.77,19007.0,44.9684
2021-03-03 09:00:00,232.4,232.86,231.88,232.86,24486.0,44.1233
2021-03-03 08:45:00,234.28,234.29,232.36,232.4,44509.0,48.2761
2021-03-03 08:30:00,234.13,234.44,233.92,234.35,10700.0,47.8914
2021-03-03 08:15:00,235.5,235.5,233.286,234.1,19888.0,51.3202
2021-03-03 08:00:00,234.62,234.62,234.55,234.62,768.0,49.0145
2021-03-03 07:45:00,234.51,234.58,234.4,234.58,4385.0,48.7159
2021-03-03 07:30:00,234.86,235.0,234.48,234.51,7180.0,49.6252
2021-03-03 07:15:00,235.5,235.5,234.81,235.0,9910.0,51.3484
2021-03-03 07:00:00,235.36,235.48,235.36,235.48,600.0,50.9822
2021-03-03 06:15:00,235.1,235.1,235.01,235.01,508.0,50.2992
2021-03-03 05:45:00,235.39,235.39,234.7,234.78,2775.0,51.0799
2021-03-03 05:30:00,235.08,235.28,235.08,235.27,1684.0,50.2685
2021-03-03 05:15:00,234.89,234.89,234.89,234.89,332.0,49.7664
2021-03-03 05:00:00,235.24,235.28,235.01,235.01,1230.0,50.6935
2021-03-03 04:45:00,235.41,235.8,235.08,235.08,4326.0,51.1487
2021-03-03 04:30:00,235.59,235.63,235.3,235.3,4243.0,51.6313
2021-03-03 04:15:00,235.45,235.87,235.22,235.8,1895.0,51.2797
2021-03-02 20:00:00,235.36,235.69,235.36,235.52,3101.0,51.0548
2021-03-02 19:45:00,235.35,235.67,235.04,235.23,6980.0,51.0301
2021-03-02 19:30:00,234.85,235.38,234.51,235.38,5694.0,49.7842
2021-03-02 19:15:00,234.6,234.86,234.51,234.86,3621.0,49.1481
2021-03-02 19:00:00,234.65,234.75,234.5,234.5,1259.0,49.2708
2021-03-02 18:45:00,234.5,234.72,234.5,234.66,1910.0,48.8943
2021-03-02 18:30:00,234.49,234.73,234.49,234.73,2282.0,48.8694
2021-03-02 18:15:00,233.65,234.53,233.65,234.53,6184.0,46.7273
2021-03-02 18:00:00,233.71,233.71,233.65,233.65,4699.0,46.8652
2021-03-02 17:45:00,233.87,233.87,233.85,233.87,8903.0,47.2308
2021-03-02 17:30:00,233.76,233.93,233.68,233.93,2396.0,46.951
2021-03-02 17:15:00,233.7,233.9799,233.64,233.87,76178.0,46.7998
2021-03-02 17:00:00,233.5163,234.09,233.5163,234.0,1424.0,46.3392
2021-03-02 16:45:00,234.31,234.49,233.64,233.64,13955.0,48.1089
2021-03-02 16:30:00,234.44,234.57,233.87,233.87,29234.0,48.4066
2021-03-02 16:15:00,233.87,234.4,233.66,234.28,413312.0,46.9922
2021-03-02 16:00:00,234.75,235.045,233.5,233.87,2294110.0,49.0329
2021-03-02 15:45:00,235.024,235.27,234.54,234.75,753521.0,49.6937
2021-03-02 15:30:00,235.77,235.895,234.69,235.04,645886.0,51.5536
2021-03-02 15:15:00,235.61,236.15,235.56,235.78,552333.0,51.1681
2021-03-02 15:00:00,235.13,235.89,235.03,235.64,411746.0,49.9944
2021-03-02 14:45:00,234.86,235.43,234.79,235.125,544801.0,49.3207
2021-03-02 14:30:00,234.99,235.205,234.78,234.84,438659.0,49.6373
2021-03-02 14:15:00,235.25,235.58,234.85,235.0,447751.0,50.2721
2021-03-02 14:00:00,235.44,235.62,235.18,235.24,282605.0,50.7383
2021-03-02 13:45:00,235.22,235.75,235.1938,235.44,368889.0,50.2126
2021-03-02 13:30:00,235.23,235.49,234.9203,235.235,336626.0,50.2365
2021-03-02 13:15:00,234.82,235.28,234.7743,235.24,300670.0,49.2602
2021-03-02 13:00:00,234.99,235.23,234.71,234.81,284340.0,49.6574
2021-03-02 12:45:00,234.68,235.09,234.53,235.0,354638.0,48.9188
2021-03-02 12:30:00,234.39,237.0,234.31,234.66,390416.0,48.22
2021-03-02 12:15:00,234.18,237.0,233.97,234.4,508743.0,47.7106
2021-03-02 12:00:00,233.9361,234.51,233.68,234.24,603738.0,47.1165
2021-03-02 11:45:00,234.33,234.41,233.51,233.93,509784.0,47.9823
2021-03-02 11:30:00,234.05,234.35,233.45,234.34,738937.0,47.3054
2021-03-02 11:15:00,234.31,234.58,233.69,234.06,635777.0,47.8743
2021-03-02 11:00:00,233.88,234.65,233.6,234.36,573095.0,46.8346
2021-03-02 10:45:00,233.98,234.459,233.84,233.89,655693.0,47.0492
2021-03-02 10:30:00,235.43,235.9,233.9,233.99,1007066.0,50.3378
2021-03-02 10:15:00,234.89,235.7,234.7,235.42,1290736.0,49.0332
2021-03-02 10:00:00,235.19,235.4972,234.14,234.875,1905244.0,49.7472
2021-03-02 09:45:00,237.01,237.3,234.94,235.1787,2077053.0,54.4791
2021-03-02 09:30:00,236.73,237.48,236.64,237.04,25854.0,53.8145
2021-03-02 09:15:00,236.2643,236.71,236.2643,236.65,5439.0,52.6847
2021-03-02 09:00:00,236.3,236.3,236.2,236.25,1360.0,52.782
2021-03-02 08:45:00,236.42,236.5,236.0,236.3,9612.0,53.1063
2021-03-02 08:30:00,236.6,236.69,236.25,236.54,6072.0,53.5919
2021-03-02 08:15:00,236.42,236.68,236.0,236.4,10035.0,53.1708
2021-03-02 08:00:00,236.6,236.67,236.49,236.53,2269.0,53.6495
2021-03-02 07:45:00,236.12,236.87,236.05,236.6,9717.0,52.5288
2021-03-02 07:30:00,235.88,236.36,235.88,236.3,5861.0,51.9577
2021-03-02 07:15:00,236.19,236.47,236.02,236.02,10495.0,52.764
2021-03-02 07:00:00,236.2,236.45,236.2,236.23,623.0,52.79
2021-03-02 06:30:00,236.23,236.23,236.22,236.22,757.0,52.8668
2021-03-02 06:15:00,236.25,236.4,236.23,236.23,2386.0,52.9172
2021-03-02 05:30:00,235.88,235.88,235.88,235.88,140.0,52.0851
2021-03-02 05:15:00,235.52,235.52,235.52,235.52,264.0,51.2608
2021-03-02 05:00:00,235.58,235.58,235.58,235.58,105.0,51.4058
2021-03-02 04:45:00,235.4,235.88,235.4,235.88,3563.0,50.9971
2021-03-02 04:30:00,235.46,235.46,235.31,235.31,725.0,51.1381
2021-03-02 04:15:00,235.75,235.75,235.06,235.31,3034.0,51.8188
2021-03-01 20:00:00,237.2,237.2,237.2,237.2,469.0,55.4482
2021-03-01 19:45:00,237.3,237.3,237.14,237.3,1120.0,55.7128
2021-03-01 19:30:00,237.26,237.26,237.2,237.2,313.0,55.6295
2021-03-01 19:15:00,237.35,237.35,237.25,237.25,1165.0,55.862
2021-03-01 19:00:00,237.13,237.29,237.13,237.29,356.0,55.4142
2021-03-01 18:45:00,237.35,237.4,237.04,237.3,716.0,55.9726
2021-03-01 18:30:00,237.26,237.26,237.05,237.05,2056.0,55.7934
2021-03-01 18:15:00,237.1,237.4,237.04,237.4,1964.0,55.4766
2021-03-01 18:00:00,237.1,237.1,237.04,237.04,2180.0,55.4766
2021-03-01 17:45:00,237.03,237.03,236.94,236.94,23406.0,55.3412
2021-03-01 17:30:00,237.03,237.21,237.03,237.21,264.0,55.3412
2021-03-01 17:15:00,237.12,237.2,237.03,237.03,2599.0,55.5512
2021-03-01 17:00:00,237.31,237.31,237.15,237.2,28887.0,55.9923
2021-03-01 16:45:00,237.27,237.3,237.12,237.25,2325.0,55.9198
2021-03-01 16:30:00,237.28,237.3,236.94,236.94,23255.0,55.9425
2021-03-01 16:15:00,236.94,237.39,236.94,237.33,841345.0,55.3378
2021-03-01 16:00:00,236.73,237.47,236.25,236.94,2524476.0,54.9624
2021-03-01 15:45:00,237.25,237.27,236.545,236.75,842588.0,56.1108
2021-03-01 15:30:00,237.1,237.29,236.94,237.255,579694.0,55.8491
2021-03-01 15:15:00,236.98,237.125,236.9,237.09,544864.0,55.6411
2021-03-01 15:00:00,237.02,237.17,236.91,236.97,466585.0,55.7272
2021-03-01 14:45:00,236.81,237.03,236.72,237.02,559614.0,55.3708
2021-03-01 14:30:00,236.7507,236.9093,236.72,236.8,448774.0,55.2708
2021-03-01 14:15:00,236.58,237.1,236.44,236.76,839390.0,54.9853
2021-03-01 14:00:00,236.6,236.76,236.274,236.55,510720.0,55.0258
2021-03-01 13:45:00,236.41,236.62,236.32,236.58,440369.0,54.7145
2021-03-01 13:30:00,236.225,236.58,236.06,236.4,405146.0,54.4124
2021-03-01 13:15:00,236.3,236.5,236.06,236.21,420236.0,54.5575
2021-03-01 13:00:00,236.97,236.98,236.13,236.28,458814.0,55.8661
2021-03-01 12:45:00,236.95,237.06,236.7,236.965,445766.0,55.835
