date,1. open,2. high,3. low,4. close,5. volume
2021-04-01 18:00:00,660.0701,661.75,659.22,660.5,109633.0
2021-04-01 17:00:00,661.75,662.5,659.28,660.01,266827.0
2021-04-01 16:00:00,668.87,669.0,659.42,661.1116,5249920.0
2021-04-01 15:00:00,668.0847,670.47,666.53,668.87,2698267.0
2021-04-01 14:00:00,673.5,674.41,666.25,668.17,3832160.0
2021-04-01 13:00:00,671.83,678.768,671.07,673.44,3339906.0
2021-04-01 12:00:00,677.18,679.1563,671.8,671.844,4974314.0
2021-04-01 11:00:00,686.2,689.79,676.3,677.2935,7045465.0
2021-04-01 10:00:00,686.25,692.4203,667.93,686.17,6613127.0
2021-04-01 09:00:00,681.2781,688.6,680.01,686.37,408106.0
2021-04-01 08:00:00,683.02,684.0,680.0,682.95,154592.0
2021-04-01 07:00:00,685.08,686.02,681.5,683.98,25307.0
2021-04-01 06:00:00,681.75,687.0,680.0,686.3,34046.0
2021-04-01 05:00:00,675.55,685.64,674.69,681.48,80812.0
2021-03-31 20:00:00,664.08,664.39,663.21,663.31,47010.0
2021-03-31 19:00:00,663.46,664.4,663.1,664.08,33562.0
2021-03-31 18:00:00,666.47,667.93,661.88,663.54,180124.0
2021-03-31 17:00:00,667.93,668.1,663.38,667.93,509032.0
2021-03-31 16:00:00,667.23,672.0,666.661,668.0,4798565.0
2021-03-31 15:00:00,660.465,668.45,658.78,667.6,3419602.0
2021-03-31 14:00:00,663.265,665.61,660.35,660.3565,2509900.0
2021-03-31 13:00:00,657.91,665.24,657.9,663.295,3570455.0
2021-03-31 12:00:00,660.49,661.71,655.09,658.0136,3778868.0
2021-03-31 11:00:00,648.6,663.878,648.45,660.8072,7302602.0
2021-03-31 10:00:00,647.3,654.5,641.11,648.5952,5893325.0
2021-03-31 09:00:00,644.473,648.7,635.2,647.5,265179.0
2021-03-31 08:00:00,638.19,648.54,636.0,645.2,175850.0
2021-03-31 07:00:00,634.94,639.5,634.0,638.2,15604.0
2021-03-31 06:00:00,630.0,635.48,627.5,635.48,30888.0
2021-03-31 05:00:00,634.7,636.75,630.0,630.22,28676.0
2021-03-30 20:00:00,636.52,640.0,636.52,639.01,69108.0
2021-03-30 19:00:00,635.01,637.88,634.9,637.0,52368.0
2021-03-30 18:00:00,636.17,636.22,631.84,635.5,55940.0
2021-03-30 17:00:00,635.62,637.65,633.6,636.44,800419.0
2021-03-30 16:00:00,628.6201,637.66,627.21,636.15,5919316.0
2021-03-30 15:00:00,617.24,629.43,615.3,628.62,4039361.0
2021-03-30 14:00:00,619.2,622.85,617.05,617.25,3173872.0
2021-03-30 13:00:00,625.04,628.73,619.03,619.1999,4787314.0
2021-03-30 12:00:00,614.45,633.5,611.66,625.2599,7079971.0
2021-03-30 11:00:00,594.525,615.7902,593.2,614.2156,7921613.0
2021-03-30 10:00:00,600.77,606.165,591.01,594.4,4727005.0
2021-03-30 09:00:00,601.0031,602.4,598.1,600.8,167731.0
2021-03-30 08:00:00,601.43,602.49,596.6,599.0,186270.0
2021-03-30 07:00:00,600.99,604.5,600.03,600.57,22317.0
2021-03-30 06:00:00,599.5,602.49,599.5,602.38,8178.0
2021-03-30 05:00:00,606.0,607.12,595.0,599.47,41949.0
2021-03-29 20:00:00,608.5,608.5,606.53,607.8,20268.0
2021-03-29 19:00:00,608.97,609.6899,607.8,607.8,17809.0
2021-03-29 18:00:00,609.83,611.29,608.35,608.7,70053.0
2021-03-29 17:00:00,611.29,611.93,609.14,610.01,190841.0
2021-03-29 16:00:00,608.0,613.7623,608.0,611.51,3783395.0
2021-03-29 15:00:00,606.98,610.44,605.2,607.79,2865647.0
2021-03-29 14:00:00,609.47,616.48,606.5,606.94,3286400.0
2021-03-29 13:00:00,608.0412,609.48,601.5,609.3,2663062.0
2021-03-29 12:00:00,606.27,609.83,598.52,607.715,4196418.0
2021-03-29 11:00:00,601.485,609.9,596.02,606.2445,5503222.0
2021-03-29 10:00:00,615.0,616.9,597.38,601.64,4993013.0
2021-03-29 09:00:00,621.0,622.0,612.01,615.0,98111.0
2021-03-29 08:00:00,615.5,622.08,612.35,614.74,131993.0
2021-03-29 07:00:00,616.16,618.0,611.01,615.99,23725.0
2021-03-29 06:00:00,609.5,618.0,607.0,617.99,34011.0
2021-03-29 05:00:00,609.45,616.9,603.4,608.89,39088.0
2021-03-26 20:00:00,620.5,621.3,619.0,621.3,42046.0
2021-03-26 19:00:00,621.51,622.1,620.4,620.4,36376.0
2021-03-26 18:00:00,619.4,621.88,619.0,621.53,82848.0
2021-03-26 17:00:00,618.71,619.92,616.25,619.51,350332.0
2021-03-26 16:00:00,610.61,619.0,606.01,618.8299,5703442.0
2021-03-26 15:00:00,609.53,610.78,599.89,610.58,6068831.0
2021-03-26 14:00:00,613.4376,618.46,606.15,609.53,3702098.0
2021-03-26 13:00:00,619.76,620.54,611.1,613.46,5300169.0
2021-03-26 12:00:00,635.5,636.3699,617.77,619.76,4744414.0
2021-03-26 11:00:00,635.19,640.14,630.68,635.2237,3721627.0
2021-03-26 10:00:00,637.38,643.82,634.1,634.93,2985123.0
