date,1. open,2. high,3. low,4. close,5. volume
2021-03-17 12:45:00,69.005,69.005,68.62,68.63,217060.0
2021-03-17 12:30:00,68.7,69.13,68.64,69.005,353609.0
2021-03-17 12:15:00,68.6725,68.765,68.27,68.66,354603.0
2021-03-17 12:00:00,68.61,68.93,68.515,68.6729,777012.0
2021-03-17 11:45:00,68.66,68.82,68.57,68.61,369553.0
2021-03-17 11:30:00,68.66,68.83,68.55,68.68,260854.0
2021-03-17 11:15:00,68.48,68.93,68.235,68.66,490329.0
2021-03-17 11:00:00,68.09,68.55,68.01,68.51,430968.0
2021-03-17 10:45:00,68.51,68.89,68.05,68.08,509650.0
2021-03-17 10:30:00,68.1791,68.65,68.07,68.53,587881.0
2021-03-17 10:15:00,67.96,68.29,67.83,68.1999,393791.0
2021-03-17 10:00:00,67.52,68.18,67.025,67.95,544748.0
2021-03-17 09:45:00,68.32,68.52,66.96,67.52,1101346.0
2021-03-17 09:30:00,68.4,69.2812,68.23,68.45,11939.0
2021-03-17 09:15:00,68.18,68.4,68.06,68.4,5303.0
2021-03-17 09:00:00,68.1,68.12,67.94,68.06,2722.0
2021-03-17 08:45:00,67.76,67.98,67.76,67.98,10184.0
2021-03-17 08:30:00,68.0101,68.12,67.98,67.98,5346.0
2021-03-17 08:15:00,68.2601,68.77,67.6,67.97,29641.0
2021-03-17 08:00:00,67.97,67.97,67.85,67.85,464.0
2021-03-17 07:45:00,68.25,68.25,67.6,68.01,10093.0
2021-03-17 07:30:00,68.59,68.59,68.4,68.4,2457.0
2021-03-17 07:15:00,68.7,68.7,68.7,68.7,944.0
2021-03-17 06:45:00,68.63,68.72,68.51,68.51,1042.0
2021-03-17 06:30:00,68.68,68.68,68.13,68.13,1300.0
2021-03-17 06:15:00,68.73,68.85,68.03,68.03,2205.0
2021-03-17 06:00:00,69.0,69.0,68.87,68.87,542.0
2021-03-17 04:30:00,69.4,69.44,69.36,69.36,990.0
2021-03-17 04:15:00,68.7,68.7,68.7,68.7,100.0
2021-03-16 20:00:00,69.36,69.38,69.36,69.36,3058.0
2021-03-16 19:45:00,69.35,69.56,69.3,69.36,1954.0
2021-03-16 19:15:00,69.59,69.59,69.59,69.59,1782.0
2021-03-16 19:00:00,69.37,69.45,69.37,69.45,1039.0
2021-03-16 18:45:00,69.26,69.37,69.26,69.37,301.0
2021-03-16 18:30:00,69.3,69.3,69.3,69.3,342.0
2021-03-16 18:15:00,69.19,69.29,69.15,69.29,1889.0
2021-03-16 18:00:00,69.2,69.28,69.2,69.28,870.0
2021-03-16 17:45:00,69.15,69.15,69.15,69.15,286.0
2021-03-16 17:30:00,69.05,69.05,69.05,69.05,218.0
2021-03-16 17:15:00,69.2,69.2,69.04,69.04,2832.0
2021-03-16 17:00:00,69.19,69.19,69.19,69.19,1298.0
2021-03-16 16:45:00,69.04,69.25,69.02,69.25,1068.0
2021-03-16 16:30:00,69.35,69.35,69.25,69.25,1546.0
2021-03-16 16:15:00,69.25,69.5,68.83,69.47,123420.0
2021-03-16 16:00:00,69.58,69.7,69.14,69.27,1133714.0
2021-03-16 15:45:00,69.47,69.8,69.47,69.575,561563.0
2021-03-16 15:30:00,69.41,69.67,69.35,69.46,473023.0
2021-03-16 15:15:00,69.1,69.44,69.01,69.41,312552.0
2021-03-16 15:00:00,68.61,69.23,68.59,69.11,409578.0
2021-03-16 14:45:00,69.0053,69.28,68.57,68.6,700849.0
2021-03-16 14:30:00,69.74,69.855,68.98,69.02,500404.0
2021-03-16 14:15:00,70.1399,70.2,69.61,69.77,284117.0
2021-03-16 14:00:00,70.2,70.45,70.07,70.14,357527.0
2021-03-16 13:45:00,69.88,70.32,69.73,70.21,643810.0
2021-03-16 13:30:00,70.0,70.08,69.87,69.87,169146.0
2021-03-16 13:15:00,69.9,70.2,69.84,70.015,304971.0
2021-03-16 13:00:00,69.59,69.92,69.52,69.89,266216.0
2021-03-16 12:45:00,69.49,69.7,69.41,69.59,442695.0
2021-03-16 12:30:00,70.035,70.2065,69.41,69.49,623789.0
2021-03-16 12:15:00,70.54,70.7796,70.01,70.04,317387.0
2021-03-16 12:00:00,70.68,70.78,70.42,70.57,246336.0
2021-03-16 11:45:00,70.735,71.19,70.64,70.69,389440.0
2021-03-16 11:30:00,70.49,70.9198,70.4794,70.725,259047.0
2021-03-16 11:15:00,70.87,70.91,70.395,70.48,429675.0
2021-03-16 11:00:00,71.06,71.17,70.86,70.86,336018.0
2021-03-16 10:45:00,70.93,71.3,70.812,71.07,412662.0
2021-03-16 10:30:00,70.68,70.91,70.37,70.9,405576.0
2021-03-16 10:15:00,70.66,70.84,70.44,70.67,487929.0
2021-03-16 10:00:00,71.535,71.86,70.36,70.64,845153.0
2021-03-16 09:45:00,71.07,71.73,70.45,71.57,1097424.0
2021-03-16 09:30:00,71.18,71.48,71.08,71.2,5004.0
2021-03-16 09:15:00,71.1099,71.2327,71.0,71.17,14306.0
2021-03-16 09:00:00,71.19,71.33,71.05,71.1,8378.0
2021-03-16 08:45:00,71.59,71.69,71.18,71.3,16522.0
2021-03-16 08:30:00,71.29,71.55,71.29,71.55,7022.0
2021-03-16 08:15:00,71.3501,71.49,71.15,71.3,13737.0
2021-03-16 08:00:00,71.25,71.52,71.25,71.41,3667.0
2021-03-16 07:45:00,71.25,71.35,71.25,71.29,2307.0
2021-03-16 07:30:00,71.23,71.28,71.06,71.27,4600.0
2021-03-16 07:15:00,71.51,71.51,71.01,71.24,20099.0
2021-03-16 07:00:00,71.85,71.85,71.85,71.85,594.0
2021-03-16 06:45:00,71.39,71.4,71.39,71.4,1445.0
2021-03-16 06:15:00,71.6,71.7,71.6,71.7,582.0
2021-03-16 06:00:00,70.95,71.01,70.95,70.99,1188.0
2021-03-16 05:45:00,70.62,70.62,70.62,70.62,1462.0
2021-03-16 04:45:00,70.56,70.56,70.56,70.56,400.0
2021-03-16 04:30:00,70.49,70.49,70.49,70.49,10359.0
2021-03-16 04:15:00,70.35,70.35,70.35,70.35,241.0
2021-03-15 20:00:00,70.13,70.19,70.0,70.0,2444.0
2021-03-15 19:15:00,70.33,70.33,70.06,70.2,778.0
2021-03-15 18:45:00,70.2,70.2,70.02,70.02,1615.0
2021-03-15 18:30:00,70.2,70.2,70.15,70.15,1668.0
2021-03-15 18:15:00,70.27,70.27,70.2,70.2,1587.0
2021-03-15 17:45:00,70.22,70.22,70.22,70.22,104.0
2021-03-15 17:30:00,70.12,70.12,70.12,70.12,189.0
2021-03-15 17:15:00,70.19,70.19,70.15,70.15,1315.0
2021-03-15 16:45:00,70.31,70.4,70.3,70.4,2719.0
2021-03-15 16:30:00,70.25,70.44,70.25,70.3,8406.0
2021-03-15 16:15:00,70.48,70.48,70.25,70.25,452864.0
2021-03-15 16:00:00,70.21,70.42,70.17,70.29,1325170.0
2021-03-15 15:45:00,69.9,70.245,69.9,70.21,449959.0
2021-03-15 15:30:00,70.09,70.13,69.8,69.895,393126.0
2021-03-15 15:15:00,70.24,70.25,70.03,70.09,342584.0
2021-03-15 15:00:00,70.29,70.43,70.2,70.2301,383814.0
2021-03-15 14:45:00,70.27,70.39,70.21,70.31,394176.0
2021-03-15 14:30:00,70.28,70.49,70.21,70.25,521414.0
2021-03-15 14:15:00,70.007,70.3787,69.88,70.265,759372.0
2021-03-15 14:00:00,69.94,70.26,69.8745,70.01,692251.0
2021-03-15 13:45:00,69.42,69.99,69.4005,69.95,630381.0
2021-03-15 13:30:00,69.39,69.56,69.321,69.445,204028.0
2021-03-15 13:15:00,69.63,69.65,69.3538,69.395,308108.0
2021-03-15 13:00:00,69.08,69.66,69.0602,69.63,461733.0
2021-03-15 12:45:00,68.73,69.09,68.7,69.08,220110.0
2021-03-15 12:30:00,68.9701,69.0299,68.66,68.75,196597.0
2021-03-15 12:15:00,68.7,69.11,68.665,68.985,256091.0
2021-03-15 12:00:00,68.735,68.97,68.612,68.74,310293.0
2021-03-15 11:45:00,68.595,68.8199,68.2801,68.749,498897.0
2021-03-15 11:30:00,69.19,69.24,68.55,68.5864,462239.0
2021-03-15 11:15:00,69.64,69.92,69.152,69.18,930234.0
2021-03-15 11:00:00,68.32,69.64,68.29,69.6165,977155.0
2021-03-15 10:45:00,68.46,68.63,67.98,68.32,456527.0
2021-03-15 10:30:00,68.19,68.73,68.08,68.44,692060.0
2021-03-15 10:15:00,67.69,68.33,67.56,68.21,481805.0
2021-03-15 10:00:00,67.6018,67.8,67.19,67.705,483983.0
2021-03-15 09:45:00,68.24,68.31,67.18,67.6099,717811.0
2021-03-15 09:30:00,68.38,68.58,68.0,68.0,60304.0
2021-03-15 09:15:00,68.17,68.34,68.17,68.34,3758.0
2021-03-15 09:00:00,68.0221,68.0999,68.0,68.01,3466.0
2021-03-15 08:45:00,68.06,68.19,68.06,68.07,476.0
2021-03-15 08:30:00,68.02,68.1,68.02,68.1,22024.0
2021-03-15 08:15:00,68.71,68.81,67.9031,68.05,35473.0
2021-03-15 08:00:00,68.53,68.53,68.38,68.38,1999.0
2021-03-15 07:45:00,68.55,68.55,68.55,68.55,405.0
2021-03-15 07:30:00,68.75,68.75,68.69,68.7,5514.0
2021-03-15 07:15:00,68.71,68.8,68.71,68.75,751.0
2021-03-15 06:00:00,68.92,68.92,68.92,68.92,253.0
2021-03-12 20:00:00,68.32,68.5,68.32,68.32,4259.0
2021-03-12 19:45:00,68.4,68.42,68.3,68.3,1986.0
2021-03-12 19:30:00,68.4,68.4,68.3,68.31,1510.0
2021-03-12 18:45:00,68.26,68.26,68.26,68.26,200.0
2021-03-12 18:15:00,68.3,68.3,68.23,68.25,3466.0
2021-03-12 18:00:00,68.1,68.23,68.1,68.23,3396.0
2021-03-12 17:45:00,68.0001,68.1,68.0001,68.1,1596.0
2021-03-12 17:15:00,68.01,68.01,68.01,68.01,518.0
2021-03-12 16:45:00,68.03,68.08,68.0,68.01,703.0
2021-03-12 16:30:00,68.13,68.13,68.13,68.13,214.0
2021-03-12 16:15:00,68.08,68.13,68.07,68.13,57537.0
2021-03-12 16:00:00,67.95,68.145,67.9378,68.1,1213972.0
2021-03-12 15:45:00,67.62,68.09,67.62,67.95,512940.0
2021-03-12 15:30:00,67.37,67.765,67.36,67.61,390169.0
2021-03-12 15:15:00,67.36,67.425,67.23,67.37,299161.0
2021-03-12 15:00:00,67.44,67.62,67.33,67.35,509743.0
2021-03-12 14:45:00,67.4,67.45,67.23,67.4401,475985.0
2021-03-12 14:30:00,67.44,67.48,67.17,67.41,410215.0
2021-03-12 14:15:00,67.63,67.67,67.39,67.45,362104.0
2021-03-12 14:00:00,67.93,67.93,67.6,67.63,209442.0
2021-03-12 13:45:00,67.89,68.06,67.8699,67.94,188753.0
2021-03-12 13:30:00,68.14,68.17,67.8623,67.91,295236.0
2021-03-12 13:15:00,67.82,68.29,67.82,68.125,325342.0
2021-03-12 13:00:00,68.54,68.56,67.79,67.84,361034.0
2021-03-12 12:45:00,68.0327,68.815,68.01,68.54,936943.0
2021-03-12 12:30:00,67.88,68.09,67.78,68.055,399371.0
2021-03-12 12:15:00,67.52,67.94,67.3335,67.9,380060.0
2021-03-12 12:00:00,67.71,67.82,67.44,67.52,325955.0
2021-03-12 11:45:00,67.3,67.71,67.13,67.67,391797.0
2021-03-12 11:30:00,67.32,67.63,67.27,67.31,452262.0
2021-03-12 11:15:00,67.42,67.51,67.17,67.33,416289.0
2021-03-12 11:00:00,67.95,68.03,67.18,67.42,574457.0
2021-03-12 10:45:00,67.69,68.12,67.67,67.96,607585.0
2021-03-12 10:30:00,68.25,68.45,67.45,67.69,796175.0
2021-03-12 10:15:00,68.095,68.37,67.85,68.25,798525.0
2021-03-12 10:00:00,67.52,68.18,67.03,68.095,560763.0
2021-03-12 09:45:00,67.72,67.72,66.6448,67.47,932142.0
2021-03-12 09:30:00,67.28,68.1,67.27,67.77,11226.0
2021-03-12 09:15:00,67.521,67.96,67.1,67.4,20814.0
2021-03-12 09:00:00,67.7,68.27,67.63,67.75,17250.0
2021-03-12 08:45:00,67.69,67.91,67.66,67.7,9934.0
2021-03-12 08:30:00,67.69,67.81,67.5332,67.5332,9862.0
2021-03-12 08:15:00,66.88,67.71,66.68,67.7,12919.0
2021-03-12 08:00:00,67.6,67.62,67.5,67.54,2716.0
2021-03-12 07:45:00,67.66,67.68,67.51,67.68,2535.0
2021-03-12 07:30:00,67.65,67.75,67.55,67.67,10128.0
2021-03-12 07:15:00,66.86,67.46,66.8,67.46,15729.0
2021-03-12 06:30:00,66.59,66.59,66.59,66.59,333.0
2021-03-12 06:15:00,66.51,66.51,66.5,66.5,2349.0
2021-03-12 06:00:00,66.11,66.5,66.1,66.5,1901.0
2021-03-12 05:45:00,66.15,66.15,66.15,66.15,1133.0
2021-03-12 05:30:00,66.15,66.15,66.01,66.01,515.0
2021-03-12 05:15:00,66.22,66.22,66.15,66.15,4052.0
2021-03-12 05:00:00,66.22,66.22,66.22,66.22,399.0
2021-03-12 04:45:00,66.25,66.25,66.25,66.25,311.0
2021-03-12 04:30:00,66.35,66.35,66.35,66.35,150.0
2021-03-12 04:15:00,67.74,67.74,65.35,66.35,8554.0
2021-03-11 20:00:00,68.7,68.7,68.62,68.7,3751.0
2021-03-11 19:45:00,68.62,68.62,68.6,68.62,711.0
2021-03-11 19:30:00,68.51,68.69,68.51,68.62,762.0
2021-03-11 19:15:00,68.7,68.7,68.69,68.69,354.0
2021-03-11 19:00:00,68.46,68.7,68.46,68.6,1366.0
2021-03-11 18:45:00,68.47,68.6,68.47,68.6,1108.0
2021-03-11 18:30:00,68.61,68.7,68.6,68.6,1688.0
2021-03-11 18:15:00,68.4,68.42,68.4,68.42,4300.0
2021-03-11 18:00:00,68.4,68.4,68.31,68.31,2712.0
2021-03-11 17:45:00,68.61,68.61,68.45,68.45,5228.0
2021-03-11 17:30:00,68.5,68.58,68.5,68.58,1544.0
2021-03-11 17:00:00,68.5,68.5,68.46,68.46,399.0
2021-03-11 16:45:00,68.5,68.5,68.5,68.5,1294.0
2021-03-11 16:30:00,68.46,68.6,68.46,68.6,10718.0
2021-03-11 16:15:00,68.75,68.75,68.46,68.46,402630.0
2021-03-11 16:00:00,68.515,68.74,68.34,68.46,1704801.0
2021-03-11 15:45:00,68.5,68.62,68.23,68.51,726514.0
2021-03-11 15:30:00,68.455,68.57,68.33,68.51,526194.0
2021-03-11 15:15:00,68.35,68.61,68.29,68.46,479349.0
2021-03-11 15:00:00,68.4,68.44,68.255,68.35,509083.0
2021-03-11 14:45:00,68.06,68.49,68.05,68.3802,493537.0
2021-03-11 14:30:00,68.01,68.1158,67.94,68.05,263218.0
2021-03-11 14:15:00,67.86,68.12,67.83,68.01,273535.0
2021-03-11 14:00:00,67.78,67.915,67.64,67.84,324622.0
2021-03-11 13:45:00,67.94,68.11,67.74,67.78,296621.0
2021-03-11 13:30:00,67.72,67.96,67.63,67.92,365241.0
2021-03-11 13:15:00,67.48,67.94,67.3701,67.68,315056.0
2021-03-11 13:00:00,67.67,67.77,67.35,67.47,298756.0
2021-03-11 12:45:00,67.86,67.94,67.63,67.69,223737.0
2021-03-11 12:30:00,67.89,67.97,67.64,67.865,293635.0
2021-03-11 12:15:00,67.84,67.9,67.54,67.87,321271.0
2021-03-11 12:00:00,67.87,68.055,67.71,67.82,352575.0
2021-03-11 11:45:00,67.4,67.99,67.37,67.86,620408.0
2021-03-11 11:30:00,67.27,67.58,67.0401,67.39,497162.0
2021-03-11 11:15:00,67.14,67.36,67.01,67.28,383338.0
2021-03-11 11:00:00,67.16,67.18,66.82,67.125,438239.0
2021-03-11 10:45:00,66.6,67.45,66.6,67.1599,656364.0
2021-03-11 10:30:00,66.83,67.06,66.28,66.6,475842.0
2021-03-11 10:15:00,66.745,67.24,66.7101,66.8292,755810.0
2021-03-11 10:00:00,66.03,66.78,65.95,66.74,551087.0
2021-03-11 09:45:00,66.37,66.95,65.83,66.02,1099846.0
2021-03-11 09:30:00,66.26,66.6,66.22,66.22,25028.0
2021-03-11 09:15:00,66.38,66.38,66.24,66.25,13784.0
2021-03-11 09:00:00,66.38,66.38,66.0,66.25,21986.0
2021-03-11 08:45:00,66.3,66.39,66.3,66.38,3282.0
2021-03-11 08:30:00,66.41,66.47,66.25,66.25,15061.0
2021-03-11 08:15:00,66.489,66.51,66.16,66.48,21774.0
2021-03-11 08:00:00,66.22,66.4,66.22,66.4,3297.0
2021-03-11 07:45:00,66.46,66.49,66.3,66.3,5938.0
2021-03-11 07:30:00,66.32,66.5,66.3,66.5,11821.0
2021-03-11 07:15:00,66.52,66.52,66.17,66.3,13265.0
2021-03-11 06:45:00,66.37,66.37,66.37,66.37,200.0
2021-03-11 06:30:00,66.6,66.69,66.35,66.35,3327.0
2021-03-11 06:15:00,66.6,66.6,66.6,66.6,243.0
2021-03-11 06:00:00,66.29,66.6,66.29,66.6,2679.0
2021-03-11 05:45:00,66.3,66.3,66.3,66.3,400.0
2021-03-11 05:15:00,66.33,66.33,66.33,66.33,256.0
2021-03-11 05:00:00,66.32,66.5,66.32,66.5,2443.0
2021-03-11 04:45:00,66.49,66.49,66.49,66.49,500.0
2021-03-11 04:30:00,66.34,66.34,66.33,66.33,899.0
2021-03-11 04:15:00,66.1,66.75,66.1,66.4,5013.0
2021-03-10 20:00:00,64.89,64.89,64.75,64.89,13388.0
2021-03-10 19:45:00,64.85,64.85,64.84,64.84,580.0
2021-03-10 19:30:00,64.9,64.98,64.85,64.9,2335.0
2021-03-10 19:15:00,64.98,64.98,64.9,64.97,1208.0
2021-03-10 19:00:00,64.88,65.0,64.88,64.9,971.0
2021-03-10 18:45:00,64.96,65.0,64.95,65.0,860.0
2021-03-10 18:30:00,65.02,65.02,64.92,64.92,3981.0
2021-03-10 18:15:00,64.98,65.02,64.93,65.02,2185.0
2021-03-10 18:00:00,65.02,65.02,64.98,64.98,1265.0
2021-03-10 17:45:00,64.98,64.98,64.98,64.98,117.0
2021-03-10 17:30:00,64.93,65.05,64.93,65.05,4919.0
2021-03-10 17:15:00,64.9,64.95,64.9,64.95,1798.0
2021-03-10 16:45:00,64.85,64.92,64.83,64.92,3275.0
2021-03-10 16:30:00,64.85,64.9,64.83,64.85,10779.0
2021-03-10 16:15:00,64.98,64.98,64.56,64.83,130869.0
2021-03-10 16:00:00,64.83,65.1,64.59,64.81,2757766.0
2021-03-10 15:45:00,65.05,65.27,64.77,64.83,1255021.0
2021-03-10 15:30:00,65.2,65.38,64.96,65.05,708913.0
2021-03-10 15:15:00,65.308,65.515,65.17,65.2,492864.0
2021-03-10 15:00:00,65.03,65.58,64.98,65.3,603056.0
2021-03-10 14:45:00,65.29,65.32,64.93,65.04,455945.0
2021-03-10 14:30:00,65.25,65.51,65.085,65.27,596611.0
2021-03-10 14:15:00,65.15,65.29,64.99,65.22,500870.0
2021-03-10 14:00:00,65.28,65.32,64.92,65.125,530673.0
2021-03-10 13:45:00,65.84,65.88,65.17,65.3,492080.0
2021-03-10 13:30:00,65.65,65.88,65.53,65.85,519243.0
2021-03-10 13:15:00,65.82,65.89,65.31,65.64,539448.0
2021-03-10 13:00:00,65.41,65.86,65.41,65.8,548863.0
2021-03-10 12:45:00,65.335,65.66,64.96,65.4,573084.0
2021-03-10 12:30:00,65.95,66.0,65.1312,65.33,694685.0
2021-03-10 12:15:00,66.09,66.1651,65.8001,65.95,461747.0
2021-03-10 12:00:00,65.47,66.34,65.43,66.08,494955.0
2021-03-10 11:45:00,66.26,66.39,65.4,65.455,701113.0
2021-03-10 11:30:00,66.29,66.4267,65.535,66.27,1132372.0
2021-03-10 11:15:00,66.29,66.56,66.05,66.29,600181.0
2021-03-10 11:00:00,66.54,66.7899,65.813,66.26,805815.0
2021-03-10 10:45:00,66.39,67.04,66.01,66.555,844809.0
2021-03-10 10:30:00,67.48,67.84,66.36,66.39,954912.0
2021-03-10 10:15:00,68.2,68.29,67.39,67.52,893107.0
2021-03-10 10:00:00,68.39,69.1299,68.04,68.19,919412.0
2021-03-10 09:45:00,69.4565,69.46,67.91,68.39,1841856.0
2021-03-10 09:30:00,69.22,69.5,68.3,68.65,79136.0
2021-03-10 09:15:00,68.77,69.4,68.7,69.3,41051.0
2021-03-10 09:00:00,68.22,68.81,68.17,68.68,25589.0
2021-03-10 08:45:00,67.74,68.99,67.7,68.2201,43149.0
2021-03-10 08:30:00,68.0,68.01,67.46,67.62,11020.0
2021-03-10 08:15:00,67.8999,68.28,67.46,68.0,27881.0
2021-03-10 08:00:00,68.0,68.0,67.86,67.86,1016.0
2021-03-10 07:45:00,68.0,68.01,68.0,68.0,2655.0
2021-03-10 07:30:00,67.8,68.0,67.77,68.0,2964.0
2021-03-10 07:15:00,67.88,67.88,67.7,67.7,2149.0
2021-03-10 07:00:00,67.8,67.8,67.73,67.73,1024.0
2021-03-10 06:30:00,67.8,67.83,67.46,67.46,5552.0
2021-03-10 06:15:00,68.17,68.74,67.8,67.8,9364.0
2021-03-10 06:00:00,68.6,68.76,68.06,68.21,1050.0
2021-03-10 05:45:00,68.4,68.76,68.38,68.76,4705.0
2021-03-10 05:30:00,68.0,68.2,68.0,68.2,3159.0
2021-03-10 05:00:00,67.94,67.94,67.94,67.94,394.0
2021-03-10 04:30:00,67.85,67.9,67.85,67.9,412.0
2021-03-10 04:15:00,67.92,68.03,67.92,68.03,1472.0
2021-03-09 20:00:00,67.76,67.9,67.75,67.76,2373.0
2021-03-09 19:45:00,67.9599,67.9599,67.9599,67.9599,256.0
2021-03-09 19:30:00,67.82,67.85,67.73,67.78,3267.0
2021-03-09 19:15:00,67.77,67.83,67.7,67.82,2319.0
2021-03-09 19:00:00,67.8,67.83,67.8,67.83,692.0
2021-03-09 18:45:00,67.81,67.81,67.7,67.7,2336.0
2021-03-09 18:30:00,67.79,67.79,67.79,67.79,104.0
2021-03-09 18:15:00,67.77,67.79,67.77,67.79,900.0
2021-03-09 18:00:00,67.76,67.76,67.6,67.6,1103.0
2021-03-09 17:45:00,67.55,67.55,67.55,67.55,117.0
2021-03-09 17:30:00,67.79,67.8,67.54,67.54,1478.0
2021-03-09 17:15:00,67.55,67.8499,67.55,67.84,1799.0
2021-03-09 17:00:00,67.59,67.59,67.59,67.59,133.0
2021-03-09 16:45:00,67.3,67.49,67.3,67.49,5333.0
2021-03-09 16:30:00,67.22,67.4,67.2,67.3,2521.0
2021-03-09 16:15:00,67.5,67.52,67.25,67.3,2113021.0
2021-03-09 16:00:00,67.73,67.8,67.32,67.49,1934339.0
2021-03-09 15:45:00,68.11,68.21,67.67,67.73,691544.0
2021-03-09 15:30:00,67.85,68.19,67.67,68.11,560103.0
2021-03-09 15:15:00,67.68,67.99,67.6,67.84,436518.0
2021-03-09 15:00:00,67.92,67.945,67.6,67.67,389798.0
2021-03-09 14:45:00,67.38,67.95,67.38,67.92,495314.0
2021-03-09 14:30:00,67.85,67.86,67.16,67.375,589871.0
2021-03-09 14:15:00,67.695,67.97,67.6,67.85,495763.0
2021-03-09 14:00:00,67.55,67.73,67.28,67.7,373554.0
2021-03-09 13:45:00,67.3,67.67,67.25,67.54,552778.0
2021-03-09 13:30:00,67.3,67.46,67.17,67.305,381823.0
2021-03-09 13:15:00,66.78,67.31,66.78,67.29,325622.0
2021-03-09 13:00:00,66.9201,67.015,66.62,66.77,228962.0
2021-03-09 12:45:00,66.94,67.0,66.68,66.93,397057.0
2021-03-09 12:30:00,67.07,67.2,66.88,66.93,372411.0
2021-03-09 12:15:00,66.98,67.19,66.87,67.05,327771.0
2021-03-09 12:00:00,67.1,67.12,66.86,66.9722,373681.0
2021-03-09 11:45:00,67.18,67.38,67.0301,67.1,384896.0
2021-03-09 11:30:00,66.4889,67.31,66.45,67.18,585923.0
2021-03-09 11:15:00,66.67,66.89,66.44,66.48,814519.0
2021-03-09 11:00:00,66.87,66.93,66.422,66.66,597874.0
2021-03-09 10:45:00,66.97,67.11,66.61,66.8,803483.0
2021-03-09 10:30:00,66.4,67.122,66.37,66.9631,847465.0
2021-03-09 10:15:00,66.07,66.6,65.81,66.4,963407.0
2021-03-09 10:00:00,64.905,66.25,64.85,66.0696,1063640.0
2021-03-09 09:45:00,65.725,66.05,64.6001,64.885,1261888.0
2021-03-09 09:30:00,66.0,66.25,65.4,65.43,59091.0
2021-03-09 09:15:00,65.96,66.04,65.94,66.02,34852.0
2021-03-09 09:00:00,65.94,66.0,65.82,66.0,11756.0
2021-03-09 08:45:00,65.9699,65.9699,65.8,65.92,36527.0
2021-03-09 08:30:00,65.76,66.0,65.75,66.0,19895.0
2021-03-09 08:15:00,65.7499,66.0,65.3,65.75,30405.0
2021-03-09 08:00:00,65.88,65.88,65.61,65.86,6848.0
2021-03-09 07:45:00,65.98,65.98,65.47,65.76,2969.0
2021-03-09 07:30:00,65.8,65.8,65.31,65.32,2403.0
2021-03-09 07:15:00,66.01,66.01,65.45,66.0,7733.0
2021-03-09 07:00:00,66.0,66.19,66.0,66.19,2492.0
2021-03-09 06:45:00,66.05,66.05,65.9,66.0,9324.0
2021-03-09 06:30:00,65.29,66.35,65.29,66.35,13181.0
2021-03-09 06:15:00,65.2,65.29,65.2,65.29,4427.0
2021-03-09 06:00:00,65.2,65.2,65.2,65.2,3331.0
2021-03-09 05:45:00,65.18,65.25,65.18,65.2,4619.0
2021-03-09 05:30:00,65.25,65.25,65.01,65.19,3716.0
2021-03-09 05:15:00,65.29,65.29,65.26,65.26,1649.0
2021-03-09 05:00:00,65.37,65.39,65.25,65.29,995.0
2021-03-09 04:45:00,65.4,65.4,65.05,65.06,1730.0
2021-03-09 04:30:00,65.11,65.2,65.0,65.2,1344.0
2021-03-09 04:15:00,64.99,65.11,64.93,65.11,1414.0
2021-03-08 20:00:00,63.8,63.8,63.6,63.7,1630.0
2021-03-08 19:45:00,63.63,63.7999,63.63,63.63,3564.0
2021-03-08 19:30:00,64.09,64.11,63.62,63.89,3531.0
2021-03-08 19:15:00,63.95,63.99,63.95,63.99,300.0
2021-03-08 19:00:00,64.0,64.23,63.92,64.0,2247.0
2021-03-08 18:45:00,63.88,63.99,63.88,63.99,3568.0
2021-03-08 18:30:00,63.58,63.66,63.58,63.66,3163.0
2021-03-08 18:15:00,63.48,63.6,63.41,63.49,13969.0
2021-03-08 18:00:00,63.45,63.48,63.42,63.42,2852.0
2021-03-08 17:45:00,63.48,63.48,63.48,63.48,3053.0
2021-03-08 17:30:00,63.44,63.48,63.44,63.48,50194.0
2021-03-08 17:15:00,63.41,63.48,63.41,63.47,8170.0
2021-03-08 17:00:00,63.4799,63.48,63.4,63.48,1197.0
2021-03-08 16:45:00,63.48,63.48,63.41,63.48,12581.0
2021-03-08 16:30:00,63.48,63.48,63.4799,63.4799,5085.0
2021-03-08 16:15:00,63.48,63.48,63.3,63.3,621713.0
2021-03-08 16:00:00,64.385,64.41,63.42,63.48,2773795.0
2021-03-08 15:45:00,63.86,64.41,63.86,64.38,1090099.0
2021-03-08 15:30:00,64.2,64.34,63.85,63.86,610068.0
2021-03-08 15:15:00,64.68,64.69,64.0,64.2114,842866.0
2021-03-08 15:00:00,64.81,64.98,64.58,64.71,410733.0
2021-03-08 14:45:00,65.05,65.22,64.75,64.8,602439.0
2021-03-08 14:30:00,64.8,65.065,64.46,65.03,522564.0
2021-03-08 14:15:00,63.94,64.82,63.93,64.8,842468.0
2021-03-08 14:00:00,64.37,64.54,63.82,63.94,777789.0
2021-03-08 13:45:00,65.18,65.24,64.37,64.37,502779.0
2021-03-08 13:30:00,65.46,65.61,65.1,65.17,397529.0
2021-03-08 13:15:00,65.78,65.92,65.28,65.4598,515167.0
2021-03-08 13:00:00,65.96,66.35,65.73,65.77,417126.0
2021-03-08 12:45:00,66.42,66.53,65.89,65.96,400792.0
2021-03-08 12:30:00,66.33,66.65,66.1,66.4,431475.0
